366	1.146101	0.300806	14.403878	13.715965	120.875179	17.573108	5.069492
300	0.733711	0.256670	22.140417	15.339590	294.286729	31.400488	6.223527
101	0.553334	0.224761	22.151701	21.367692	239.601062	36.856205	2.592553
511	1.018467	0.315808	23.006085	10.215902	206.055502	25.350323	2.337459
469	0.879002	0.290757	23.698608	11.741090	326.588596	25.963405	4.878347
503	1.202103	0.318201	17.670136	10.690040	127.799371	13.215160	2.141332
283	1.217992	0.319832	17.522744	10.610932	223.156276	23.422371	5.848121
544	0.527122	0.220445	21.974428	22.831909	102.838411	25.978518	5.393566
534	0.628886	0.236578	19.749459	20.554868	217.165160	17.274115	2.695449
7	0.710321	0.249562	20.529503	17.112607	114.075819	18.077297	4.717862
485	0.953267	0.297214	21.936890	11.467512	129.704479	21.318525	4.740933
438	0.631464	0.240023	23.350080	17.374238	129.381562	108.028479	0.647946
17	0.918877	0.275922	15.069927	17.102077	262.302576	228.831666	5.670907
69	1.151167	0.303338	15.633744	12.598028	286.511220	184.579203	3.174594
376	1.199277	0.312498	11.409729	16.507775	245.842191	230.998941	5.192785
318	0.813605	0.263142	18.674202	15.977571	340.543137	147.904853	2.010931
103	1.138304	0.316365	10.539134	19.237751	193.717645	456.210912	5.626738
396	0.744849	0.253825	16.983970	19.526405	171.428022	337.436981	2.445426
558	1.178427	0.316983	18.139670	10.679560	317.149782	371.640928	0.068095
536	1.035050	0.289024	14.298119	15.619189	155.898960	415.668495	5.688683
172	0.686025	0.244921	18.862499	19.387899	340.805635	299.376880	0.573571
560	1.232259	0.322093	10.457504	17.547044	103.038619	134.768115	2.006307
55	0.993949	0.309927	10.560223	22.847348	342.469707	314.842617	5.969415
42	0.583812	0.230057	22.339008	19.880404	110.789978	334.736447	5.972841
286	1.177483	0.306042	15.402860	12.444016	322.785778	398.175790	3.603017
77	1.607496	0.344553	11.905908	11.058531	231.925277	272.663818	3.969950
251	0.711518	0.248840	17.833649	19.636289	348.241199	151.032121	2.817666
455	1.054441	0.314420	21.549903	10.397670	118.449141	213.510362	1.842298
47	0.950825	0.284201	13.237315	18.786634	238.463571	245.232919	2.065060
52	0.561435	0.227671	19.343357	24.103454	342.325634	358.366897	4.225558
445	1.099753	0.307041	11.280212	18.632113	230.774461	328.311322	4.727309
