511	0.058868	0.092408	74.767537	93.714804	132.929638	30.649201	2.473060
513	0.085844	0.109381	54.467398	82.290364	71.009891	456.922813	4.682072
514	0.061126	0.096765	63.735437	106.171138	333.192515	10.212274	2.524983
520	0.072361	0.106288	53.563024	104.091168	168.449397	18.209722	3.206978
521	0.068789	0.099894	62.741628	93.122403	243.312887	10.486521	4.276706
522	0.083271	0.110631	51.351023	91.243482	298.089245	10.438195	4.497836
523	0.070864	0.106063	53.440121	107.202242	114.308168	26.645698	5.035498
524	0.087182	0.120554	43.040361	105.374601	154.601283	35.499174	1.242126
525	0.056629	0.091512	73.831725	99.612848	209.805559	11.161114	4.360163
529	0.055779	0.091676	71.750093	104.654808	267.912971	11.802450	6.018601
530	0.056787	0.090863	77.912733	93.823601	310.688619	11.751747	0.361988
531	0.078881	0.105696	57.400723	86.415413	150.306500	12.920416	5.564920
